item_id,order_id,product_id,quantity,unit_price,unit_cost,line_total,is_taxable
ITEM-005710,ORD-002748,PRD-0012,10,283.07,189.66,2830.7,1
ITEM-005711,ORD-002749,PRD-0074,10,281.58,183.0,2815.8,1
ITEM-005712,ORD-002749,PRD-0034,7,250.82,118.1,1755.74,1
ITEM-005713,ORD-002749,PRD-0054,10,15.13,7.76,151.3,1
ITEM-005714,ORD-002749,PRD-0005,1,133.48,76.14,133.48,1
ITEM-005715,ORD-002749,PRD-0050,5,26.36,10.6,131.8,1
ITEM-005716,ORD-002750,PRD-0015,3,82.67,30.8,248.01,1
ITEM-005717,ORD-002750,PRD-0029,6,304.75,164.23,1828.5,1
ITEM-005718,ORD-002751,PRD-0037,6,369.76,191.8,2218.56,1
ITEM-005719,ORD-002751,PRD-0052,8,189.21,97.29,1513.68,1
ITEM-005720,ORD-002752,PRD-0029,2,304.75,164.23,609.5,1
ITEM-005721,ORD-002752,PRD-0071,4,296.43,140.08,1185.72,1
ITEM-005722,ORD-002752,PRD-0065,4,400.0,194.76,1600.0,1
ITEM-005723,ORD-002753,PRD-0038,4,277.68,124.47,1110.72,1
ITEM-005724,ORD-002754,PRD-0011,2,257.74,110.18,515.48,1
ITEM-005725,ORD-002754,PRD-0014,3,193.27,119.72,579.81,1
ITEM-005726,ORD-002755,PRD-0065,5,400.0,194.76,2000.0,1
ITEM-005727,ORD-002755,PRD-0075,1,251.02,119.58,251.02,1
ITEM-005728,ORD-002756,PRD-0053,8,241.86,153.63,1934.88,1
ITEM-005729,ORD-002757,PRD-0076,6,174.91,62.57,1049.46,1
ITEM-005730,ORD-002758,PRD-0033,3,95.58,62.65,286.74,1
ITEM-005731,ORD-002759,PRD-0050,2,26.36,10.6,52.72,1
ITEM-005732,ORD-002759,PRD-0011,6,257.74,110.18,1546.44,1
ITEM-005733,ORD-002760,PRD-0010,10,485.42,190.99,4854.2,1
ITEM-005734,ORD-002760,PRD-0031,5,135.64,66.17,678.2,0
ITEM-005735,ORD-002761,PRD-0061,5,472.66,192.57,2363.3,1
ITEM-005736,ORD-002762,PRD-0003,10,105.82,70.64,1058.2,1
ITEM-005737,ORD-002763,PRD-0040,3,31.44,17.52,94.32,0
ITEM-005738,ORD-002763,PRD-0050,6,26.36,10.6,158.16,1
ITEM-005739,ORD-002763,PRD-0022,4,269.21,94.37,1076.84,1
ITEM-005740,ORD-002763,PRD-0060,9,63.73,29.25,573.57,1
ITEM-005741,ORD-002764,PRD-0007,2,141.01,66.36,282.02,1
ITEM-005742,ORD-002765,PRD-0031,4,135.64,66.17,542.56,0
ITEM-005743,ORD-002766,PRD-0072,2,339.13,128.08,678.26,1
ITEM-005744,ORD-002767,PRD-0057,6,133.74,64.55,802.44,1
ITEM-005745,ORD-002767,PRD-0037,6,369.76,191.8,2218.56,1
ITEM-005746,ORD-002768,PRD-0047,4,386.76,155.63,1547.04,1
ITEM-005747,ORD-002769,PRD-0053,3,241.86,153.63,725.58,1
ITEM-005748,ORD-002769,PRD-0061,5,472.66,192.57,2363.3,1
ITEM-005749,ORD-002770,PRD-0072,7,339.13,128.08,2373.91,1
ITEM-005750,ORD-002770,PRD-0042,2,18.3,10.66,36.6,1
ITEM-005751,ORD-002770,PRD-0014,7,193.27,119.72,1352.89,1
ITEM-005752,ORD-002771,PRD-0030,6,232.59,82.94,1395.54,1
ITEM-005753,ORD-002771,PRD-0040,7,31.44,17.52,220.08,0
ITEM-005754,ORD-002771,PRD-0063,4,455.89,189.31,1823.56,1
ITEM-005755,ORD-002771,PRD-0048,6,249.37,165.35,1496.22,1
ITEM-005756,ORD-002772,PRD-0017,7,339.58,185.04,2377.06,1
ITEM-005757,ORD-002773,PRD-0031,1,135.64,66.17,135.64,0
ITEM-005758,ORD-002774,PRD-0055,6,143.03,90.89,858.18,1
ITEM-005759,ORD-002775,PRD-0029,2,304.75,164.23,609.5,1
ITEM-005760,ORD-002775,PRD-0070,5,443.08,174.59,2215.4,1
ITEM-005761,ORD-002776,PRD-0007,9,141.01,66.36,1269.09,1
ITEM-005762,ORD-002776,PRD-0027,1,58.65,25.04,58.65,1
ITEM-005763,ORD-002777,PRD-0037,5,369.76,191.8,1848.8,1
ITEM-005764,ORD-002778,PRD-0040,10,31.44,17.52,314.4,0
ITEM-005765,ORD-002778,PRD-0011,3,257.74,110.18,773.22,1
ITEM-005766,ORD-002778,PRD-0003,8,105.82,70.64,846.56,1
ITEM-005767,ORD-002779,PRD-0058,9,188.66,92.85,1697.94,1
ITEM-005768,ORD-002779,PRD-0016,10,383.39,136.31,3833.9,0
ITEM-005769,ORD-002780,PRD-0026,7,273.09,111.39,1911.63,1
ITEM-005770,ORD-002780,PRD-0046,2,291.65,193.12,583.3,1
ITEM-005771,ORD-002780,PRD-0008,7,136.15,47.77,953.05,1
ITEM-005772,ORD-002780,PRD-0047,4,386.76,155.63,1547.04,1
ITEM-005773,ORD-002780,PRD-0038,9,277.68,124.47,2499.12,1
ITEM-005774,ORD-002781,PRD-0019,9,224.66,145.09,2021.94,1
ITEM-005775,ORD-002781,PRD-0035,6,170.14,70.36,1020.84,1
ITEM-005776,ORD-002782,PRD-0052,7,189.21,97.29,1324.47,1
ITEM-005777,ORD-002783,PRD-0025,10,84.36,58.95,843.6,1
ITEM-005778,ORD-002783,PRD-0072,7,339.13,128.08,2373.91,1
ITEM-005779,ORD-002784,PRD-0064,9,134.91,85.58,1214.19,1
ITEM-005780,ORD-002784,PRD-0022,3,269.21,94.37,807.63,1
ITEM-005781,ORD-002784,PRD-0052,7,189.21,97.29,1324.47,1
ITEM-005782,ORD-002785,PRD-0075,8,251.02,119.58,2008.16,1
ITEM-005783,ORD-002786,PRD-0019,9,224.66,145.09,2021.94,1
ITEM-005784,ORD-002787,PRD-0020,8,286.25,192.35,2290.0,1
ITEM-005785,ORD-002787,PRD-0067,4,287.56,173.49,1150.24,1
ITEM-005786,ORD-002788,PRD-0065,4,400.0,194.76,1600.0,1
ITEM-005787,ORD-002788,PRD-0058,1,188.66,92.85,188.66,1
ITEM-005788,ORD-002789,PRD-0074,8,281.58,183.0,2252.64,1
ITEM-005789,ORD-002789,PRD-0017,9,339.58,185.04,3056.22,1
ITEM-005790,ORD-002790,PRD-0014,2,193.27,119.72,386.54,1
ITEM-005791,ORD-002790,PRD-0022,5,269.21,94.37,1346.05,1
ITEM-005792,ORD-002791,PRD-0050,8,26.36,10.6,210.88,1
ITEM-005793,ORD-002792,PRD-0001,1,16.36,9.88,16.36,1
ITEM-005794,ORD-002793,PRD-0062,8,81.57,40.39,652.56,1
ITEM-005795,ORD-002793,PRD-0002,6,92.63,43.77,555.78,1
ITEM-005796,ORD-002793,PRD-0012,2,283.07,189.66,566.14,1
ITEM-005797,ORD-002794,PRD-0039,2,221.89,106.65,443.78,1
ITEM-005798,ORD-002794,PRD-0012,7,283.07,189.66,1981.49,1
ITEM-005799,ORD-002794,PRD-0057,5,133.74,64.55,668.7,1
ITEM-005800,ORD-002794,PRD-0004,6,315.28,125.61,1891.68,1
ITEM-005801,ORD-002795,PRD-0059,6,339.39,187.07,2036.34,0
ITEM-005802,ORD-002795,PRD-0072,7,339.13,128.08,2373.91,1
ITEM-005803,ORD-002796,PRD-0062,9,81.57,40.39,734.13,1
ITEM-005804,ORD-002796,PRD-0040,1,31.44,17.52,31.44,0
ITEM-005805,ORD-002796,PRD-0070,8,443.08,174.59,3544.64,1
ITEM-005806,ORD-002797,PRD-0053,1,241.86,153.63,241.86,1
ITEM-005807,ORD-002798,PRD-0042,6,18.3,10.66,109.8,1
ITEM-005808,ORD-002798,PRD-0045,7,52.93,34.71,370.51,1
ITEM-005809,ORD-002798,PRD-0037,6,369.76,191.8,2218.56,1
ITEM-005810,ORD-002799,PRD-0067,8,287.56,173.49,2300.48,1
ITEM-005811,ORD-002799,PRD-0075,4,251.02,119.58,1004.08,1
ITEM-005812,ORD-002799,PRD-0014,1,193.27,119.72,193.27,1
ITEM-005813,ORD-002800,PRD-0030,9,232.59,82.94,2093.31,1
ITEM-005814,ORD-002800,PRD-0078,8,119.55,65.24,956.4,1
ITEM-005815,ORD-002801,PRD-0061,2,472.66,192.57,945.32,1
ITEM-005816,ORD-002801,PRD-0056,6,182.46,64.25,1094.76,1
ITEM-005817,ORD-002801,PRD-0038,5,277.68,124.47,1388.4,1
ITEM-005818,ORD-002802,PRD-0004,2,315.28,125.61,630.56,1
ITEM-005819,ORD-002803,PRD-0050,6,26.36,10.6,158.16,1
ITEM-005820,ORD-002804,PRD-0061,6,472.66,192.57,2835.96,1
ITEM-005821,ORD-002804,PRD-0022,5,269.21,94.37,1346.05,1
ITEM-005822,ORD-002805,PRD-0067,1,287.56,173.49,287.56,1
ITEM-005823,ORD-002805,PRD-0041,10,10.66,6.15,106.6,1
ITEM-005824,ORD-002805,PRD-0057,10,133.74,64.55,1337.4,1
ITEM-005825,ORD-002806,PRD-0033,8,95.58,62.65,764.64,1
ITEM-005826,ORD-002806,PRD-0076,4,174.91,62.57,699.64,1
ITEM-005827,ORD-002807,PRD-0001,2,16.36,9.88,32.72,1
ITEM-005828,ORD-002808,PRD-0046,5,291.65,193.12,1458.25,1
ITEM-005829,ORD-002808,PRD-0031,4,135.64,66.17,542.56,0
ITEM-005830,ORD-002808,PRD-0030,9,232.59,82.94,2093.31,1
ITEM-005831,ORD-002809,PRD-0055,5,143.03,90.89,715.15,1
ITEM-005832,ORD-002809,PRD-0003,4,105.82,70.64,423.28,1
ITEM-005833,ORD-002810,PRD-0061,4,472.66,192.57,1890.64,1
ITEM-005834,ORD-002810,PRD-0039,1,221.89,106.65,221.89,1
ITEM-005835,ORD-002811,PRD-0036,10,202.23,127.8,2022.3,1
ITEM-005836,ORD-002811,PRD-0019,7,224.66,145.09,1572.62,1
ITEM-005837,ORD-002811,PRD-0063,6,455.89,189.31,2735.34,1
ITEM-005838,ORD-002811,PRD-0011,5,257.74,110.18,1288.7,1
ITEM-005839,ORD-002811,PRD-0062,7,81.57,40.39,570.99,1
ITEM-005840,ORD-002812,PRD-0029,4,304.75,164.23,1219.0,1
ITEM-005841,ORD-002812,PRD-0002,6,92.63,43.77,555.78,1
ITEM-005842,ORD-002813,PRD-0075,3,251.02,119.58,753.06,1
ITEM-005843,ORD-002814,PRD-0074,7,281.58,183.0,1971.06,1
ITEM-005844,ORD-002815,PRD-0053,3,241.86,153.63,725.58,1
ITEM-005845,ORD-002816,PRD-0007,8,141.01,66.36,1128.08,1
ITEM-005846,ORD-002817,PRD-0058,6,188.66,92.85,1131.96,1
ITEM-005847,ORD-002818,PRD-0052,2,189.21,97.29,378.42,1
ITEM-005848,ORD-002818,PRD-0042,9,18.3,10.66,164.7,1
ITEM-005849,ORD-002818,PRD-0026,3,273.09,111.39,819.27,1
ITEM-005850,ORD-002819,PRD-0034,7,250.82,118.1,1755.74,1
ITEM-005851,ORD-002819,PRD-0049,1,181.32,99.28,181.32,1
ITEM-005852,ORD-002820,PRD-0058,3,188.66,92.85,565.98,1
ITEM-005853,ORD-002821,PRD-0028,5,254.62,148.63,1273.1,1
ITEM-005854,ORD-002822,PRD-0064,4,134.91,85.58,539.64,1
ITEM-005855,ORD-002822,PRD-0061,7,472.66,192.57,3308.62,1
ITEM-005856,ORD-002823,PRD-0078,6,119.55,65.24,717.3,1
ITEM-005857,ORD-002824,PRD-0058,3,188.66,92.85,565.98,1
ITEM-005858,ORD-002825,PRD-0011,9,257.74,110.18,2319.66,1
ITEM-005859,ORD-002826,PRD-0075,8,251.02,119.58,2008.16,1
ITEM-005860,ORD-002827,PRD-0072,4,339.13,128.08,1356.52,1
ITEM-005861,ORD-002828,PRD-0058,3,188.66,92.85,565.98,1
ITEM-005862,ORD-002829,PRD-0037,2,369.76,191.8,739.52,1
ITEM-005863,ORD-002829,PRD-0065,5,400.0,194.76,2000.0,1
ITEM-005864,ORD-002830,PRD-0029,7,304.75,164.23,2133.25,1
ITEM-005865,ORD-002830,PRD-0075,1,251.02,119.58,251.02,1
ITEM-005866,ORD-002831,PRD-0002,2,92.63,43.77,185.26,1
ITEM-005867,ORD-002831,PRD-0048,9,249.37,165.35,2244.33,1
ITEM-005868,ORD-002832,PRD-0055,10,143.03,90.89,1430.3,1
ITEM-005869,ORD-002832,PRD-0037,3,369.76,191.8,1109.28,1
ITEM-005870,ORD-002832,PRD-0028,6,254.62,148.63,1527.72,1
ITEM-005871,ORD-002833,PRD-0026,8,273.09,111.39,2184.72,1
ITEM-005872,ORD-002834,PRD-0026,5,273.09,111.39,1365.45,1
ITEM-005873,ORD-002834,PRD-0025,2,84.36,58.95,168.72,1
ITEM-005874,ORD-002834,PRD-0027,1,58.65,25.04,58.65,1
ITEM-005875,ORD-002835,PRD-0076,2,174.91,62.57,349.82,1
ITEM-005876,ORD-002836,PRD-0027,9,58.65,25.04,527.85,1
ITEM-005877,ORD-002836,PRD-0011,2,257.74,110.18,515.48,1
ITEM-005878,ORD-002836,PRD-0068,5,66.43,33.98,332.15,1
ITEM-005879,ORD-002836,PRD-0066,1,227.48,102.18,227.48,1
ITEM-005880,ORD-002837,PRD-0055,6,143.03,90.89,858.18,1
ITEM-005881,ORD-002838,PRD-0058,1,188.66,92.85,188.66,1
ITEM-005882,ORD-002838,PRD-0044,5,30.25,20.97,151.25,1
ITEM-005883,ORD-002839,PRD-0008,1,136.15,47.77,136.15,1
ITEM-005884,ORD-002840,PRD-0001,7,16.36,9.88,114.52,1
ITEM-005885,ORD-002840,PRD-0061,8,472.66,192.57,3781.28,1
ITEM-005886,ORD-002840,PRD-0050,2,26.36,10.6,52.72,1
ITEM-005887,ORD-002841,PRD-0033,1,95.58,62.65,95.58,1
ITEM-005888,ORD-002842,PRD-0067,7,287.56,173.49,2012.92,1
ITEM-005889,ORD-002842,PRD-0038,5,277.68,124.47,1388.4,1
ITEM-005890,ORD-002842,PRD-0074,6,281.58,183.0,1689.48,1
ITEM-005891,ORD-002843,PRD-0047,6,386.76,155.63,2320.56,1
ITEM-005892,ORD-002844,PRD-0050,8,26.36,10.6,210.88,1
ITEM-005893,ORD-002844,PRD-0053,5,241.86,153.63,1209.3,1
ITEM-005894,ORD-002844,PRD-0041,1,10.66,6.15,10.66,1
ITEM-005895,ORD-002845,PRD-0060,5,63.73,29.25,318.65,1
ITEM-005896,ORD-002845,PRD-0004,5,315.28,125.61,1576.4,1
ITEM-005897,ORD-002845,PRD-0077,10,329.79,160.78,3297.9,1
ITEM-005898,ORD-002845,PRD-0011,10,257.74,110.18,2577.4,1
ITEM-005899,ORD-002846,PRD-0011,1,257.74,110.18,257.74,1
ITEM-005900,ORD-002846,PRD-0042,10,18.3,10.66,183.0,1
ITEM-005901,ORD-002847,PRD-0049,4,181.32,99.28,725.28,1
ITEM-005902,ORD-002848,PRD-0019,7,224.66,145.09,1572.62,1
ITEM-005903,ORD-002849,PRD-0009,4,300.4,108.18,1201.6,1
ITEM-005904,ORD-002850,PRD-0078,4,119.55,65.24,478.2,1
ITEM-005905,ORD-002850,PRD-0074,2,281.58,183.0,563.16,1
ITEM-005906,ORD-002851,PRD-0078,7,119.55,65.24,836.85,1
ITEM-005907,ORD-002851,PRD-0019,4,224.66,145.09,898.64,1
ITEM-005908,ORD-002852,PRD-0065,10,400.0,194.76,4000.0,1
ITEM-005909,ORD-002852,PRD-0046,7,291.65,193.12,2041.55,1
ITEM-005910,ORD-002852,PRD-0037,6,369.76,191.8,2218.56,1
ITEM-005911,ORD-002852,PRD-0053,5,241.86,153.63,1209.3,1
ITEM-005912,ORD-002852,PRD-0076,7,174.91,62.57,1224.37,1
ITEM-005913,ORD-002853,PRD-0037,7,369.76,191.8,2588.32,1
ITEM-005914,ORD-002854,PRD-0071,9,296.43,140.08,2667.87,1
ITEM-005915,ORD-002854,PRD-0069,7,30.75,13.51,215.25,1
ITEM-005916,ORD-002855,PRD-0061,10,472.66,192.57,4726.6,1
ITEM-005917,ORD-002855,PRD-0071,9,296.43,140.08,2667.87,1
ITEM-005918,ORD-002856,PRD-0024,8,186.68,112.88,1493.44,1
ITEM-005919,ORD-002856,PRD-0030,1,232.59,82.94,232.59,1
ITEM-005920,ORD-002857,PRD-0016,1,383.39,136.31,383.39,0
ITEM-005921,ORD-002858,PRD-0003,8,105.82,70.64,846.56,1
ITEM-005922,ORD-002859,PRD-0011,10,257.74,110.18,2577.4,1
ITEM-005923,ORD-002859,PRD-0040,4,31.44,17.52,125.76,0
ITEM-005924,ORD-002859,PRD-0032,4,237.14,135.77,948.56,0
ITEM-005925,ORD-002859,PRD-0056,1,182.46,64.25,182.46,1
ITEM-005926,ORD-002860,PRD-0024,2,186.68,112.88,373.36,1
ITEM-005927,ORD-002860,PRD-0014,8,193.27,119.72,1546.16,1
ITEM-005928,ORD-002860,PRD-0064,2,134.91,85.58,269.82,1
ITEM-005929,ORD-002860,PRD-0044,10,30.25,20.97,302.5,1
ITEM-005930,ORD-002861,PRD-0019,1,224.66,145.09,224.66,1
ITEM-005931,ORD-002862,PRD-0045,5,52.93,34.71,264.65,1
ITEM-005932,ORD-002863,PRD-0060,6,63.73,29.25,382.38,1
ITEM-005933,ORD-002863,PRD-0029,10,304.75,164.23,3047.5,1
ITEM-005934,ORD-002863,PRD-0048,7,249.37,165.35,1745.59,1
ITEM-005935,ORD-002864,PRD-0079,9,447.38,183.13,4026.42,1
ITEM-005936,ORD-002865,PRD-0044,6,30.25,20.97,181.5,1
ITEM-005937,ORD-002865,PRD-0037,6,369.76,191.8,2218.56,1
ITEM-005938,ORD-002865,PRD-0024,3,186.68,112.88,560.04,1
ITEM-005939,ORD-002865,PRD-0047,4,386.76,155.63,1547.04,1
ITEM-005940,ORD-002865,PRD-0054,10,15.13,7.76,151.3,1
ITEM-005941,ORD-002866,PRD-0022,4,269.21,94.37,1076.84,1
ITEM-005942,ORD-002867,PRD-0042,1,18.3,10.66,18.3,1
ITEM-005943,ORD-002868,PRD-0009,3,300.4,108.18,901.2,1
ITEM-005944,ORD-002868,PRD-0069,7,30.75,13.51,215.25,1
ITEM-005945,ORD-002869,PRD-0056,7,182.46,64.25,1277.22,1
ITEM-005946,ORD-002870,PRD-0029,8,304.75,164.23,2438.0,1
ITEM-005947,ORD-002870,PRD-0007,4,141.01,66.36,564.04,1
ITEM-005948,ORD-002871,PRD-0001,10,16.36,9.88,163.6,1
ITEM-005949,ORD-002872,PRD-0038,3,277.68,124.47,833.04,1
ITEM-005950,ORD-002872,PRD-0013,5,90.56,46.3,452.8,1
ITEM-005951,ORD-002873,PRD-0026,4,273.09,111.39,1092.36,1
ITEM-005952,ORD-002874,PRD-0031,6,135.64,66.17,813.84,0
ITEM-005953,ORD-002875,PRD-0021,8,229.81,118.82,1838.48,1
ITEM-005954,ORD-002876,PRD-0012,5,283.07,189.66,1415.35,1
ITEM-005955,ORD-002876,PRD-0067,2,287.56,173.49,575.12,1
ITEM-005956,ORD-002877,PRD-0004,8,315.28,125.61,2522.24,1
ITEM-005957,ORD-002877,PRD-0071,10,296.43,140.08,2964.3,1
ITEM-005958,ORD-002877,PRD-0018,7,83.41,46.68,583.87,1
ITEM-005959,ORD-002878,PRD-0001,9,16.36,9.88,147.24,1
ITEM-005960,ORD-002879,PRD-0052,6,189.21,97.29,1135.26,1
ITEM-005961,ORD-002880,PRD-0011,2,257.74,110.18,515.48,1
ITEM-005962,ORD-002880,PRD-0059,7,339.39,187.07,2375.73,0
ITEM-005963,ORD-002880,PRD-0056,3,182.46,64.25,547.38,1
ITEM-005964,ORD-002880,PRD-0066,6,227.48,102.18,1364.88,1
ITEM-005965,ORD-002881,PRD-0007,10,141.01,66.36,1410.1,1
ITEM-005966,ORD-002881,PRD-0008,4,136.15,47.77,544.6,1
ITEM-005967,ORD-002882,PRD-0068,10,66.43,33.98,664.3,1
ITEM-005968,ORD-002882,PRD-0033,9,95.58,62.65,860.22,1
ITEM-005969,ORD-002883,PRD-0012,5,283.07,189.66,1415.35,1
ITEM-005970,ORD-002884,PRD-0036,4,202.23,127.8,808.92,1
ITEM-005971,ORD-002885,PRD-0035,2,170.14,70.36,340.28,1
ITEM-005972,ORD-002886,PRD-0002,3,92.63,43.77,277.89,1
ITEM-005973,ORD-002886,PRD-0008,6,136.15,47.77,816.9,1
ITEM-005974,ORD-002886,PRD-0034,6,250.82,118.1,1504.92,1
ITEM-005975,ORD-002887,PRD-0036,6,202.23,127.8,1213.38,1
ITEM-005976,ORD-002887,PRD-0055,1,143.03,90.89,143.03,1
ITEM-005977,ORD-002888,PRD-0053,1,241.86,153.63,241.86,1
ITEM-005978,ORD-002889,PRD-0009,2,300.4,108.18,600.8,1
ITEM-005979,ORD-002890,PRD-0067,2,287.56,173.49,575.12,1
ITEM-005980,ORD-002891,PRD-0047,9,386.76,155.63,3480.84,1
ITEM-005981,ORD-002891,PRD-0036,5,202.23,127.8,1011.15,1
ITEM-005982,ORD-002892,PRD-0061,9,472.66,192.57,4253.94,1
ITEM-005983,ORD-002892,PRD-0078,2,119.55,65.24,239.1,1
ITEM-005984,ORD-002892,PRD-0075,3,251.02,119.58,753.06,1
ITEM-005985,ORD-002893,PRD-0003,9,105.82,70.64,952.38,1
ITEM-005986,ORD-002894,PRD-0068,9,66.43,33.98,597.87,1
ITEM-005987,ORD-002894,PRD-0015,5,82.67,30.8,413.35,1
ITEM-005988,ORD-002894,PRD-0052,7,189.21,97.29,1324.47,1
ITEM-005989,ORD-002895,PRD-0032,9,237.14,135.77,2134.26,0
ITEM-005990,ORD-002895,PRD-0046,7,291.65,193.12,2041.55,1
ITEM-005991,ORD-002896,PRD-0036,2,202.23,127.8,404.46,1
ITEM-005992,ORD-002896,PRD-0053,1,241.86,153.63,241.86,1
ITEM-005993,ORD-002896,PRD-0080,5,386.83,172.73,1934.15,1
ITEM-005994,ORD-002896,PRD-0050,5,26.36,10.6,131.8,1
ITEM-005995,ORD-002897,PRD-0006,8,257.0,129.8,2056.0,1
ITEM-005996,ORD-002897,PRD-0045,4,52.93,34.71,211.72,1
ITEM-005997,ORD-002897,PRD-0037,7,369.76,191.8,2588.32,1
ITEM-005998,ORD-002897,PRD-0046,6,291.65,193.12,1749.9,1
ITEM-005999,ORD-002898,PRD-0009,2,300.4,108.18,600.8,1
ITEM-006000,ORD-002899,PRD-0047,7,386.76,155.63,2707.32,1
ITEM-006001,ORD-002900,PRD-0004,5,315.28,125.61,1576.4,1
ITEM-006002,ORD-002900,PRD-0023,2,292.62,142.19,585.24,1
ITEM-006003,ORD-002900,PRD-0044,8,30.25,20.97,242.0,1
ITEM-006004,ORD-002900,PRD-0049,7,181.32,99.28,1269.24,1
ITEM-006005,ORD-002900,PRD-0032,2,237.14,135.77,474.28,0
ITEM-006006,ORD-002901,PRD-0064,7,134.91,85.58,944.37,1
ITEM-006007,ORD-002902,PRD-0059,4,339.39,187.07,1357.56,0
ITEM-006008,ORD-002902,PRD-0046,7,291.65,193.12,2041.55,1
ITEM-006009,ORD-002903,PRD-0054,10,15.13,7.76,151.3,1
ITEM-006010,ORD-002903,PRD-0071,2,296.43,140.08,592.86,1
ITEM-006011,ORD-002904,PRD-0041,4,10.66,6.15,42.64,1
ITEM-006012,ORD-002905,PRD-0014,10,193.27,119.72,1932.7,1
ITEM-006013,ORD-002905,PRD-0037,4,369.76,191.8,1479.04,1
ITEM-006014,ORD-002906,PRD-0031,9,135.64,66.17,1220.76,0
ITEM-006015,ORD-002907,PRD-0069,7,30.75,13.51,215.25,1
ITEM-006016,ORD-002907,PRD-0044,8,30.25,20.97,242.0,1
ITEM-006017,ORD-002908,PRD-0072,4,339.13,128.08,1356.52,1
ITEM-006018,ORD-002908,PRD-0005,8,133.48,76.14,1067.84,1
ITEM-006019,ORD-002908,PRD-0049,10,181.32,99.28,1813.2,1
ITEM-006020,ORD-002908,PRD-0028,5,254.62,148.63,1273.1,1
ITEM-006021,ORD-002909,PRD-0073,3,268.28,160.25,804.84,1
ITEM-006022,ORD-002909,PRD-0063,3,455.89,189.31,1367.67,1
ITEM-006023,ORD-002909,PRD-0005,6,133.48,76.14,800.88,1
ITEM-006024,ORD-002910,PRD-0067,5,287.56,173.49,1437.8,1
ITEM-006025,ORD-002911,PRD-0076,7,174.91,62.57,1224.37,1
ITEM-006026,ORD-002911,PRD-0022,9,269.21,94.37,2422.89,1
ITEM-006027,ORD-002911,PRD-0016,7,383.39,136.31,2683.73,0
ITEM-006028,ORD-002911,PRD-0025,9,84.36,58.95,759.24,1
ITEM-006029,ORD-002911,PRD-0046,2,291.65,193.12,583.3,1
ITEM-006030,ORD-002912,PRD-0043,4,199.75,130.34,799.0,1
ITEM-006031,ORD-002912,PRD-0025,1,84.36,58.95,84.36,1
ITEM-006032,ORD-002912,PRD-0044,7,30.25,20.97,211.75,1
ITEM-006033,ORD-002912,PRD-0048,5,249.37,165.35,1246.85,1
ITEM-006034,ORD-002912,PRD-0008,1,136.15,47.77,136.15,1
ITEM-006035,ORD-002913,PRD-0052,8,189.21,97.29,1513.68,1
ITEM-006036,ORD-002913,PRD-0077,2,329.79,160.78,659.58,1
ITEM-006037,ORD-002914,PRD-0024,1,186.68,112.88,186.68,1
ITEM-006038,ORD-002914,PRD-0057,7,133.74,64.55,936.18,1
ITEM-006039,ORD-002915,PRD-0076,10,174.91,62.57,1749.1,1
ITEM-006040,ORD-002915,PRD-0056,1,182.46,64.25,182.46,1
ITEM-006041,ORD-002916,PRD-0006,1,257.0,129.8,257.0,1
ITEM-006042,ORD-002916,PRD-0049,5,181.32,99.28,906.6,1
ITEM-006043,ORD-002917,PRD-0027,3,58.65,25.04,175.95,1
ITEM-006044,ORD-002918,PRD-0001,4,16.36,9.88,65.44,1
ITEM-006045,ORD-002919,PRD-0007,1,141.01,66.36,141.01,1
ITEM-006046,ORD-002919,PRD-0017,3,339.58,185.04,1018.74,1
ITEM-006047,ORD-002920,PRD-0059,10,339.39,187.07,3393.9,0
ITEM-006048,ORD-002920,PRD-0005,8,133.48,76.14,1067.84,1
ITEM-006049,ORD-002921,PRD-0003,10,105.82,70.64,1058.2,1
ITEM-006050,ORD-002921,PRD-0004,4,315.28,125.61,1261.12,1
ITEM-006051,ORD-002921,PRD-0078,10,119.55,65.24,1195.5,1
ITEM-006052,ORD-002921,PRD-0049,6,181.32,99.28,1087.92,1
ITEM-006053,ORD-002921,PRD-0055,8,143.03,90.89,1144.24,1
ITEM-006054,ORD-002922,PRD-0032,3,237.14,135.77,711.42,0
ITEM-006055,ORD-002923,PRD-0041,2,10.66,6.15,21.32,1
ITEM-006056,ORD-002924,PRD-0063,8,455.89,189.31,3647.12,1
ITEM-006057,ORD-002924,PRD-0001,1,16.36,9.88,16.36,1
ITEM-006058,ORD-002924,PRD-0031,4,135.64,66.17,542.56,0
ITEM-006059,ORD-002924,PRD-0062,9,81.57,40.39,734.13,1
ITEM-006060,ORD-002924,PRD-0033,7,95.58,62.65,669.06,1
ITEM-006061,ORD-002925,PRD-0020,8,286.25,192.35,2290.0,1
ITEM-006062,ORD-002926,PRD-0025,9,84.36,58.95,759.24,1
ITEM-006063,ORD-002927,PRD-0078,1,119.55,65.24,119.55,1
ITEM-006064,ORD-002928,PRD-0036,1,202.23,127.8,202.23,1
ITEM-006065,ORD-002928,PRD-0069,9,30.75,13.51,276.75,1
ITEM-006066,ORD-002928,PRD-0051,3,274.88,145.41,824.64,1
ITEM-006067,ORD-002928,PRD-0050,10,26.36,10.6,263.6,1
ITEM-006068,ORD-002928,PRD-0020,3,286.25,192.35,858.75,1
ITEM-006069,ORD-002929,PRD-0046,9,291.65,193.12,2624.85,1
ITEM-006070,ORD-002929,PRD-0051,8,274.88,145.41,2199.04,1
ITEM-006071,ORD-002930,PRD-0023,3,292.62,142.19,877.86,1
