entry_id,date,account_code,account_name,debit,credit,reference,description
JE-0012776,2024-12-18,4100,Shipping Revenue,0.0,49.14,ORD-003354,Shipping charged to customer
JE-0012777,2024-12-18,2100,Sales Tax Payable,0.0,145.03,ORD-003354,Sales tax collected
JE-0012778,2024-12-18,4000,Product Sales,0.0,353.15,ORD-003355,Order revenue
JE-0012779,2024-12-18,5000,Cost of Goods Sold,220.14,0.0,ORD-003355,Order COGS
JE-0012780,2024-12-18,4100,Shipping Revenue,0.0,24.73,ORD-003355,Shipping charged to customer
JE-0012781,2024-12-18,2100,Sales Tax Payable,0.0,14.13,ORD-003355,Sales tax collected
JE-0012782,2024-12-18,4000,Product Sales,0.0,1933.8,ORD-003356,Order revenue
JE-0012783,2024-12-18,5000,Cost of Goods Sold,778.15,0.0,ORD-003356,Order COGS
JE-0012784,2024-12-18,4100,Shipping Revenue,0.0,23.31,ORD-003356,Shipping charged to customer
JE-0012785,2024-12-18,2100,Sales Tax Payable,0.0,127.63,ORD-003356,Sales tax collected
JE-0012786,2024-12-18,4000,Product Sales,0.0,3995.7,ORD-003357,Order revenue
JE-0012787,2024-12-18,5000,Cost of Goods Sold,2194.4,0.0,ORD-003357,Order COGS
JE-0012788,2024-12-18,4100,Shipping Revenue,0.0,91.46,ORD-003357,Shipping charged to customer
JE-0012789,2024-12-18,2100,Sales Tax Payable,0.0,249.73,ORD-003357,Sales tax collected
JE-0012790,2024-12-18,4000,Product Sales,0.0,1431.25,ORD-003358,Order revenue
JE-0012791,2024-12-18,5000,Cost of Goods Sold,961.75,0.0,ORD-003358,Order COGS
JE-0012792,2024-12-18,4100,Shipping Revenue,0.0,17.26,ORD-003358,Shipping charged to customer
JE-0012793,2024-12-18,2100,Sales Tax Payable,0.0,89.45,ORD-003358,Sales tax collected
JE-0012794,2024-12-18,4000,Product Sales,0.0,958.04,ORD-003359,Order revenue
JE-0012795,2024-12-18,5000,Cost of Goods Sold,385.46,0.0,ORD-003359,Order COGS
JE-0012796,2024-12-18,4100,Shipping Revenue,0.0,43.48,ORD-003359,Shipping charged to customer
JE-0012797,2024-12-18,2100,Sales Tax Payable,0.0,67.06,ORD-003359,Sales tax collected
JE-0012798,2024-12-18,4000,Product Sales,0.0,3420.13,ORD-003360,Order revenue
JE-0012799,2024-12-18,5000,Cost of Goods Sold,1648.77,0.0,ORD-003360,Order COGS
JE-0012800,2024-12-18,4100,Shipping Revenue,0.0,82.11,ORD-003360,Shipping charged to customer
JE-0012801,2024-12-18,2100,Sales Tax Payable,0.0,136.81,ORD-003360,Sales tax collected
JE-0012802,2024-12-18,4000,Product Sales,0.0,6329.69,ORD-003361,Order revenue
JE-0012803,2024-12-18,5000,Cost of Goods Sold,3081.65,0.0,ORD-003361,Order COGS
JE-0012804,2024-12-18,4100,Shipping Revenue,0.0,220.88,ORD-003361,Shipping charged to customer
JE-0012805,2024-12-18,2100,Sales Tax Payable,0.0,379.78,ORD-003361,Sales tax collected
JE-0012806,2024-12-18,4000,Product Sales,0.0,3471.47,ORD-003362,Order revenue
JE-0012807,2024-12-18,5000,Cost of Goods Sold,1794.97,0.0,ORD-003362,Order COGS
JE-0012808,2024-12-18,4100,Shipping Revenue,0.0,91.04,ORD-003362,Shipping charged to customer
JE-0012809,2024-12-18,2100,Sales Tax Payable,0.0,208.29,ORD-003362,Sales tax collected
JE-0012810,2024-12-19,4000,Product Sales,0.0,1075.95,ORD-003363,Order revenue
JE-0012811,2024-12-19,5000,Cost of Goods Sold,587.16,0.0,ORD-003363,Order COGS
JE-0012812,2024-12-19,4100,Shipping Revenue,0.0,60.11,ORD-003363,Shipping charged to customer
JE-0012813,2024-12-19,2100,Sales Tax Payable,0.0,68.32,ORD-003363,Sales tax collected
JE-0012814,2024-12-19,4000,Product Sales,0.0,2641.83,ORD-003364,Order revenue
JE-0012815,2024-12-19,5000,Cost of Goods Sold,1169.64,0.0,ORD-003364,Order COGS
JE-0012816,2024-12-19,4100,Shipping Revenue,0.0,193.36,ORD-003364,Shipping charged to customer
JE-0012817,2024-12-19,2100,Sales Tax Payable,0.0,105.67,ORD-003364,Sales tax collected
JE-0012818,2024-12-19,4000,Product Sales,0.0,2252.64,ORD-003365,Order revenue
JE-0012819,2024-12-19,5000,Cost of Goods Sold,1464.0,0.0,ORD-003365,Order COGS
JE-0012820,2024-12-19,4100,Shipping Revenue,0.0,50.19,ORD-003365,Shipping charged to customer
JE-0012821,2024-12-19,2100,Sales Tax Payable,0.0,101.37,ORD-003365,Sales tax collected
JE-0012822,2024-12-19,4000,Product Sales,0.0,3974.66,ORD-003366,Order revenue
JE-0012823,2024-12-19,5000,Cost of Goods Sold,1980.07,0.0,ORD-003366,Order COGS
JE-0012824,2024-12-19,4100,Shipping Revenue,0.0,56.03,ORD-003366,Shipping charged to customer
JE-0012825,2024-12-19,2100,Sales Tax Payable,0.0,248.42,ORD-003366,Sales tax collected
JE-0012826,2024-12-19,4000,Product Sales,0.0,1546.44,ORD-003367,Order revenue
JE-0012827,2024-12-19,5000,Cost of Goods Sold,661.08,0.0,ORD-003367,Order COGS
JE-0012828,2024-12-19,4100,Shipping Revenue,0.0,44.44,ORD-003367,Shipping charged to customer
JE-0012829,2024-12-19,2100,Sales Tax Payable,0.0,79.26,ORD-003367,Sales tax collected
JE-0012830,2024-12-19,4000,Product Sales,0.0,2181.12,ORD-003368,Order revenue
JE-0012831,2024-12-19,5000,Cost of Goods Sold,1223.47,0.0,ORD-003368,Order COGS
JE-0012832,2024-12-19,4100,Shipping Revenue,0.0,45.09,ORD-003368,Shipping charged to customer
JE-0012833,2024-12-19,2100,Sales Tax Payable,0.0,87.24,ORD-003368,Sales tax collected
JE-0012834,2024-12-19,4000,Product Sales,0.0,2206.96,ORD-003369,Order revenue
JE-0012835,2024-12-19,5000,Cost of Goods Sold,879.27,0.0,ORD-003369,Order COGS
JE-0012836,2024-12-19,4100,Shipping Revenue,0.0,29.84,ORD-003369,Shipping charged to customer
JE-0012837,2024-12-19,2100,Sales Tax Payable,0.0,126.9,ORD-003369,Sales tax collected
JE-0012838,2024-12-19,4000,Product Sales,0.0,773.66,ORD-003370,Order revenue
JE-0012839,2024-12-19,5000,Cost of Goods Sold,345.46,0.0,ORD-003370,Order COGS
JE-0012840,2024-12-19,4100,Shipping Revenue,0.0,19.9,ORD-003370,Shipping charged to customer
JE-0012841,2024-12-19,2100,Sales Tax Payable,0.0,30.95,ORD-003370,Sales tax collected
JE-0012842,2024-12-19,4000,Product Sales,0.0,3253.7,ORD-003371,Order revenue
JE-0012843,2024-12-19,5000,Cost of Goods Sold,1820.58,0.0,ORD-003371,Order COGS
JE-0012844,2024-12-19,4100,Shipping Revenue,0.0,237.11,ORD-003371,Shipping charged to customer
JE-0012845,2024-12-19,2100,Sales Tax Payable,0.0,227.76,ORD-003371,Sales tax collected
JE-0012846,2024-12-19,4000,Product Sales,0.0,2603.02,ORD-003372,Order revenue
JE-0012847,2024-12-19,5000,Cost of Goods Sold,1716.12,0.0,ORD-003372,Order COGS
JE-0012848,2024-12-19,4100,Shipping Revenue,0.0,10.54,ORD-003372,Shipping charged to customer
JE-0012849,2024-12-19,2100,Sales Tax Payable,0.0,169.2,ORD-003372,Sales tax collected
JE-0012850,2024-12-20,4000,Product Sales,0.0,859.66,ORD-003373,Order revenue
JE-0012851,2024-12-20,5000,Cost of Goods Sold,420.24,0.0,ORD-003373,Order COGS
JE-0012852,2024-12-20,4100,Shipping Revenue,0.0,107.77,ORD-003373,Shipping charged to customer
JE-0012853,2024-12-20,2100,Sales Tax Payable,0.0,55.88,ORD-003373,Sales tax collected
JE-0012854,2024-12-20,4000,Product Sales,0.0,1762.45,ORD-003374,Order revenue
JE-0012855,2024-12-20,5000,Cost of Goods Sold,973.13,0.0,ORD-003374,Order COGS
JE-0012856,2024-12-20,4100,Shipping Revenue,0.0,80.05,ORD-003374,Shipping charged to customer
JE-0012857,2024-12-20,2100,Sales Tax Payable,0.0,13.58,ORD-003374,Sales tax collected
JE-0012858,2024-12-20,4000,Product Sales,0.0,1813.2,ORD-003375,Order revenue
JE-0012859,2024-12-20,5000,Cost of Goods Sold,992.8,0.0,ORD-003375,Order COGS
JE-0012860,2024-12-20,4100,Shipping Revenue,0.0,90.85,ORD-003375,Shipping charged to customer
JE-0012861,2024-12-20,2100,Sales Tax Payable,0.0,117.86,ORD-003375,Sales tax collected
JE-0012862,2024-12-20,4000,Product Sales,0.0,1126.32,ORD-003376,Order revenue
JE-0012863,2024-12-20,5000,Cost of Goods Sold,732.0,0.0,ORD-003376,Order COGS
JE-0012864,2024-12-20,4100,Shipping Revenue,0.0,26.33,ORD-003376,Shipping charged to customer
JE-0012865,2024-12-20,2100,Sales Tax Payable,0.0,45.05,ORD-003376,Sales tax collected
JE-0012866,2024-12-20,4000,Product Sales,0.0,4233.67,ORD-003377,Order revenue
JE-0012867,2024-12-20,5000,Cost of Goods Sold,1935.44,0.0,ORD-003377,Order COGS
JE-0012868,2024-12-20,4100,Shipping Revenue,0.0,59.08,ORD-003377,Shipping charged to customer
JE-0012869,2024-12-20,2100,Sales Tax Payable,0.0,279.42,ORD-003377,Sales tax collected
JE-0012870,2024-12-20,4000,Product Sales,0.0,1934.88,ORD-003378,Order revenue
JE-0012871,2024-12-20,5000,Cost of Goods Sold,1229.04,0.0,ORD-003378,Order COGS
JE-0012872,2024-12-20,4100,Shipping Revenue,0.0,33.26,ORD-003378,Shipping charged to customer
JE-0012873,2024-12-20,2100,Sales Tax Payable,0.0,120.93,ORD-003378,Sales tax collected
JE-0012874,2024-12-20,4000,Product Sales,0.0,620.74,ORD-003379,Order revenue
JE-0012875,2024-12-20,5000,Cost of Goods Sold,383.01,0.0,ORD-003379,Order COGS
JE-0012876,2024-12-20,4100,Shipping Revenue,0.0,76.24,ORD-003379,Shipping charged to customer
JE-0012877,2024-12-20,2100,Sales Tax Payable,0.0,45.0,ORD-003379,Sales tax collected
JE-0012878,2024-12-21,4000,Product Sales,0.0,483.72,ORD-003380,Order revenue
JE-0012879,2024-12-21,5000,Cost of Goods Sold,307.26,0.0,ORD-003380,Order COGS
JE-0012880,2024-12-21,4100,Shipping Revenue,0.0,8.49,ORD-003380,Shipping charged to customer
JE-0012881,2024-12-21,2100,Sales Tax Payable,0.0,35.07,ORD-003380,Sales tax collected
JE-0012882,2024-12-21,4000,Product Sales,0.0,1433.18,ORD-003381,Order revenue
JE-0012883,2024-12-21,5000,Cost of Goods Sold,651.75,0.0,ORD-003381,Order COGS
JE-0012884,2024-12-21,4100,Shipping Revenue,0.0,74.06,ORD-003381,Shipping charged to customer
JE-0012885,2024-12-21,2100,Sales Tax Payable,0.0,68.08,ORD-003381,Sales tax collected
JE-0012886,2024-12-21,4000,Product Sales,0.0,1364.66,ORD-003383,Order revenue
JE-0012887,2024-12-21,5000,Cost of Goods Sold,662.25,0.0,ORD-003383,Order COGS
JE-0012888,2024-12-21,4100,Shipping Revenue,0.0,71.2,ORD-003383,Shipping charged to customer
JE-0012889,2024-12-21,2100,Sales Tax Payable,0.0,81.88,ORD-003383,Sales tax collected
JE-0012890,2024-12-21,4000,Product Sales,0.0,778.93,ORD-003384,Order revenue
JE-0012891,2024-12-21,5000,Cost of Goods Sold,423.45,0.0,ORD-003384,Order COGS
JE-0012892,2024-12-21,4100,Shipping Revenue,0.0,52.09,ORD-003384,Shipping charged to customer
JE-0012893,2024-12-21,2100,Sales Tax Payable,0.0,46.74,ORD-003384,Sales tax collected
JE-0012894,2024-12-21,4000,Product Sales,0.0,2536.54,ORD-003385,Order revenue
JE-0012895,2024-12-21,5000,Cost of Goods Sold,1449.1,0.0,ORD-003385,Order COGS
JE-0012896,2024-12-21,4100,Shipping Revenue,0.0,168.33,ORD-003385,Shipping charged to customer
JE-0012897,2024-12-21,2100,Sales Tax Payable,0.0,101.46,ORD-003385,Sales tax collected
JE-0012898,2024-12-21,4000,Product Sales,0.0,2036.34,ORD-003386,Order revenue
JE-0012899,2024-12-21,5000,Cost of Goods Sold,1122.42,0.0,ORD-003386,Order COGS
JE-0012900,2024-12-21,4100,Shipping Revenue,0.0,40.58,ORD-003386,Shipping charged to customer
JE-0012901,2024-12-21,4000,Product Sales,0.0,1172.43,ORD-003387,Order revenue
JE-0012902,2024-12-21,5000,Cost of Goods Sold,560.48,0.0,ORD-003387,Order COGS
JE-0012903,2024-12-21,4100,Shipping Revenue,0.0,17.42,ORD-003387,Shipping charged to customer
JE-0012904,2024-12-21,2100,Sales Tax Payable,0.0,49.98,ORD-003387,Sales tax collected
JE-0012905,2024-12-21,4000,Product Sales,0.0,3199.4,ORD-003388,Order revenue
JE-0012906,2024-12-21,5000,Cost of Goods Sold,1912.1,0.0,ORD-003388,Order COGS
JE-0012907,2024-12-21,4100,Shipping Revenue,0.0,123.9,ORD-003388,Shipping charged to customer
JE-0012908,2024-12-21,2100,Sales Tax Payable,0.0,151.97,ORD-003388,Sales tax collected
JE-0012909,2024-12-21,4000,Product Sales,0.0,3691.78,ORD-003389,Order revenue
JE-0012910,2024-12-21,5000,Cost of Goods Sold,1775.04,0.0,ORD-003389,Order COGS
JE-0012911,2024-12-21,4100,Shipping Revenue,0.0,82.94,ORD-003389,Shipping charged to customer
JE-0012912,2024-12-21,2100,Sales Tax Payable,0.0,258.42,ORD-003389,Sales tax collected
JE-0012913,2024-12-22,4000,Product Sales,0.0,1374.4,ORD-003390,Order revenue
JE-0012914,2024-12-22,5000,Cost of Goods Sold,727.05,0.0,ORD-003390,Order COGS
JE-0012915,2024-12-22,4100,Shipping Revenue,0.0,61.3,ORD-003390,Shipping charged to customer
JE-0012916,2024-12-22,2100,Sales Tax Payable,0.0,89.34,ORD-003390,Sales tax collected
JE-0012917,2024-12-22,4000,Product Sales,0.0,563.16,ORD-003391,Order revenue
JE-0012918,2024-12-22,5000,Cost of Goods Sold,366.0,0.0,ORD-003391,Order COGS
JE-0012919,2024-12-22,4100,Shipping Revenue,0.0,12.15,ORD-003391,Shipping charged to customer
JE-0012920,2024-12-22,2100,Sales Tax Payable,0.0,33.79,ORD-003391,Sales tax collected
JE-0012921,2024-12-22,4000,Product Sales,0.0,3696.02,ORD-003392,Order revenue
JE-0012922,2024-12-22,5000,Cost of Goods Sold,1484.68,0.0,ORD-003392,Order COGS
JE-0012923,2024-12-22,4100,Shipping Revenue,0.0,75.92,ORD-003392,Shipping charged to customer
JE-0012924,2024-12-22,2100,Sales Tax Payable,0.0,175.56,ORD-003392,Sales tax collected
JE-0012925,2024-12-22,4000,Product Sales,0.0,3989.27,ORD-003393,Order revenue
JE-0012926,2024-12-22,5000,Cost of Goods Sold,1524.7,0.0,ORD-003393,Order COGS
JE-0012927,2024-12-22,4100,Shipping Revenue,0.0,175.93,ORD-003393,Shipping charged to customer
JE-0012928,2024-12-22,2100,Sales Tax Payable,0.0,239.36,ORD-003393,Sales tax collected
JE-0012929,2024-12-22,4000,Product Sales,0.0,3528.94,ORD-003394,Order revenue
JE-0012930,2024-12-22,5000,Cost of Goods Sold,2066.14,0.0,ORD-003394,Order COGS
JE-0012931,2024-12-22,4100,Shipping Revenue,0.0,142.52,ORD-003394,Shipping charged to customer
JE-0012932,2024-12-22,2100,Sales Tax Payable,0.0,255.85,ORD-003394,Sales tax collected
JE-0012933,2024-12-22,4000,Product Sales,0.0,3758.59,ORD-003395,Order revenue
JE-0012934,2024-12-22,5000,Cost of Goods Sold,1901.26,0.0,ORD-003395,Order COGS
JE-0012935,2024-12-22,4100,Shipping Revenue,0.0,113.76,ORD-003395,Shipping charged to customer
JE-0012936,2024-12-22,2100,Sales Tax Payable,0.0,244.31,ORD-003395,Sales tax collected
JE-0012937,2024-12-22,4000,Product Sales,0.0,939.75,ORD-003396,Order revenue
JE-0012938,2024-12-22,5000,Cost of Goods Sold,585.73,0.0,ORD-003396,Order COGS
JE-0012939,2024-12-22,4100,Shipping Revenue,0.0,12.46,ORD-003396,Shipping charged to customer
JE-0012940,2024-12-22,2100,Sales Tax Payable,0.0,58.73,ORD-003396,Sales tax collected
JE-0012941,2024-12-22,4000,Product Sales,0.0,4569.1,ORD-003397,Order revenue
JE-0012942,2024-12-22,5000,Cost of Goods Sold,1788.04,0.0,ORD-003397,Order COGS
JE-0012943,2024-12-22,4100,Shipping Revenue,0.0,56.93,ORD-003397,Shipping charged to customer
JE-0012944,2024-12-22,2100,Sales Tax Payable,0.0,14.78,ORD-003397,Sales tax collected
JE-0012945,2024-12-22,4000,Product Sales,0.0,2107.64,ORD-003398,Order revenue
JE-0012946,2024-12-22,5000,Cost of Goods Sold,976.94,0.0,ORD-003398,Order COGS
JE-0012947,2024-12-22,4100,Shipping Revenue,0.0,93.57,ORD-003398,Shipping charged to customer
JE-0012948,2024-12-22,2100,Sales Tax Payable,0.0,131.73,ORD-003398,Sales tax collected
JE-0012949,2024-12-22,4000,Product Sales,0.0,1315.02,ORD-003399,Order revenue
JE-0012950,2024-12-22,5000,Cost of Goods Sold,793.17,0.0,ORD-003399,Order COGS
JE-0012951,2024-12-22,4100,Shipping Revenue,0.0,68.43,ORD-003399,Shipping charged to customer
JE-0012952,2024-12-22,2100,Sales Tax Payable,0.0,82.19,ORD-003399,Sales tax collected
JE-0012953,2024-12-22,4000,Product Sales,0.0,1254.1,ORD-003400,Order revenue
JE-0012954,2024-12-22,5000,Cost of Goods Sold,590.5,0.0,ORD-003400,Order COGS
JE-0012955,2024-12-22,4100,Shipping Revenue,0.0,34.78,ORD-003400,Shipping charged to customer
JE-0012956,2024-12-22,2100,Sales Tax Payable,0.0,75.25,ORD-003400,Sales tax collected
JE-0012957,2024-12-22,4000,Product Sales,0.0,1684.38,ORD-003401,Order revenue
JE-0012958,2024-12-22,5000,Cost of Goods Sold,828.2,0.0,ORD-003401,Order COGS
JE-0012959,2024-12-22,4100,Shipping Revenue,0.0,42.4,ORD-003401,Shipping charged to customer
JE-0012960,2024-12-22,4000,Product Sales,0.0,6231.88,ORD-003402,Order revenue
JE-0012961,2024-12-22,5000,Cost of Goods Sold,3121.9,0.0,ORD-003402,Order COGS
JE-0012962,2024-12-22,4100,Shipping Revenue,0.0,107.5,ORD-003402,Shipping charged to customer
JE-0012963,2024-12-22,4000,Product Sales,0.0,2079.91,ORD-003403,Order revenue
JE-0012964,2024-12-22,5000,Cost of Goods Sold,1234.4,0.0,ORD-003403,Order COGS
JE-0012965,2024-12-22,4100,Shipping Revenue,0.0,56.75,ORD-003403,Shipping charged to customer
JE-0012966,2024-12-22,2100,Sales Tax Payable,0.0,83.2,ORD-003403,Sales tax collected
JE-0012967,2024-12-22,4000,Product Sales,0.0,349.82,ORD-003404,Order revenue
JE-0012968,2024-12-22,5000,Cost of Goods Sold,125.14,0.0,ORD-003404,Order COGS
JE-0012969,2024-12-22,4100,Shipping Revenue,0.0,12.74,ORD-003404,Shipping charged to customer
JE-0012970,2024-12-22,2100,Sales Tax Payable,0.0,20.11,ORD-003404,Sales tax collected
JE-0012971,2024-12-22,4000,Product Sales,0.0,3221.81,ORD-003405,Order revenue
JE-0012972,2024-12-22,5000,Cost of Goods Sold,1468.71,0.0,ORD-003405,Order COGS
JE-0012973,2024-12-22,4100,Shipping Revenue,0.0,66.94,ORD-003405,Shipping charged to customer
JE-0012974,2024-12-22,2100,Sales Tax Payable,0.0,225.53,ORD-003405,Sales tax collected
JE-0012975,2024-12-22,4000,Product Sales,0.0,2244.33,ORD-003406,Order revenue
JE-0012976,2024-12-22,5000,Cost of Goods Sold,1488.15,0.0,ORD-003406,Order COGS
JE-0012977,2024-12-22,4100,Shipping Revenue,0.0,70.05,ORD-003406,Shipping charged to customer
JE-0012978,2024-12-22,2100,Sales Tax Payable,0.0,89.77,ORD-003406,Sales tax collected
JE-0012979,2024-12-22,4000,Product Sales,0.0,220.08,ORD-003407,Order revenue
JE-0012980,2024-12-22,5000,Cost of Goods Sold,122.64,0.0,ORD-003407,Order COGS
JE-0012981,2024-12-22,4100,Shipping Revenue,0.0,28.32,ORD-003407,Shipping charged to customer
JE-0012982,2024-12-22,4000,Product Sales,0.0,1486.04,ORD-003408,Order revenue
JE-0012983,2024-12-22,5000,Cost of Goods Sold,783.69,0.0,ORD-003408,Order COGS
JE-0012984,2024-12-22,4100,Shipping Revenue,0.0,51.27,ORD-003408,Shipping charged to customer
JE-0012985,2024-12-22,2100,Sales Tax Payable,0.0,30.85,ORD-003408,Sales tax collected
JE-0012986,2024-12-22,4000,Product Sales,0.0,5057.43,ORD-003409,Order revenue
JE-0012987,2024-12-22,5000,Cost of Goods Sold,2648.83,0.0,ORD-003409,Order COGS
JE-0012988,2024-12-22,4100,Shipping Revenue,0.0,212.78,ORD-003409,Shipping charged to customer
JE-0012989,2024-12-22,2100,Sales Tax Payable,0.0,202.3,ORD-003409,Sales tax collected
JE-0012990,2024-12-22,4000,Product Sales,0.0,1811.06,ORD-003410,Order revenue
JE-0012991,2024-12-22,5000,Cost of Goods Sold,709.71,0.0,ORD-003410,Order COGS
JE-0012992,2024-12-22,4100,Shipping Revenue,0.0,81.93,ORD-003410,Shipping charged to customer
JE-0012993,2024-12-22,2100,Sales Tax Payable,0.0,80.59,ORD-003410,Sales tax collected
JE-0012994,2024-12-23,4000,Product Sales,0.0,2448.36,ORD-003411,Order revenue
JE-0012995,2024-12-23,5000,Cost of Goods Sold,1172.4,0.0,ORD-003411,Order COGS
JE-0012996,2024-12-23,4100,Shipping Revenue,0.0,86.45,ORD-003411,Shipping charged to customer
JE-0012997,2024-12-23,2100,Sales Tax Payable,0.0,171.39,ORD-003411,Sales tax collected
JE-0012998,2024-12-23,4000,Product Sales,0.0,1022.26,ORD-003412,Order revenue
JE-0012999,2024-12-23,5000,Cost of Goods Sold,532.2,0.0,ORD-003412,Order COGS
JE-0013000,2024-12-23,4100,Shipping Revenue,0.0,76.21,ORD-003412,Shipping charged to customer
JE-0013001,2024-12-23,2100,Sales Tax Payable,0.0,61.34,ORD-003412,Sales tax collected
JE-0013002,2024-12-23,4000,Product Sales,0.0,2264.73,ORD-003413,Order revenue
JE-0013003,2024-12-23,5000,Cost of Goods Sold,1156.91,0.0,ORD-003413,Order COGS
JE-0013004,2024-12-23,4100,Shipping Revenue,0.0,47.82,ORD-003413,Shipping charged to customer
JE-0013005,2024-12-23,2100,Sales Tax Payable,0.0,135.88,ORD-003413,Sales tax collected
JE-0013006,2024-12-23,4000,Product Sales,0.0,862.68,ORD-003414,Order revenue
JE-0013007,2024-12-23,5000,Cost of Goods Sold,520.47,0.0,ORD-003414,Order COGS
JE-0013008,2024-12-23,4100,Shipping Revenue,0.0,35.19,ORD-003414,Shipping charged to customer
JE-0013009,2024-12-23,2100,Sales Tax Payable,0.0,41.84,ORD-003414,Sales tax collected
JE-0013010,2024-12-23,4000,Product Sales,0.0,1717.5,ORD-003415,Order revenue
JE-0013011,2024-12-23,5000,Cost of Goods Sold,1154.1,0.0,ORD-003415,Order COGS
JE-0013012,2024-12-23,4100,Shipping Revenue,0.0,19.15,ORD-003415,Shipping charged to customer
JE-0013013,2024-12-23,2100,Sales Tax Payable,0.0,107.34,ORD-003415,Sales tax collected
JE-0013014,2024-12-23,4000,Product Sales,0.0,2300.34,ORD-003416,Order revenue
JE-0013015,2024-12-23,5000,Cost of Goods Sold,817.86,0.0,ORD-003416,Order COGS
JE-0013016,2024-12-23,4100,Shipping Revenue,0.0,17.52,ORD-003416,Shipping charged to customer
JE-0013017,2024-12-24,4000,Product Sales,0.0,399.5,ORD-003417,Order revenue
JE-0013018,2024-12-24,5000,Cost of Goods Sold,260.68,0.0,ORD-003417,Order COGS
JE-0013019,2024-12-24,4100,Shipping Revenue,0.0,10.3,ORD-003417,Shipping charged to customer
JE-0013020,2024-12-24,2100,Sales Tax Payable,0.0,27.97,ORD-003417,Sales tax collected
JE-0013021,2024-12-24,4000,Product Sales,0.0,3942.0,ORD-003418,Order revenue
JE-0013022,2024-12-24,5000,Cost of Goods Sold,1844.87,0.0,ORD-003418,Order COGS
JE-0013023,2024-12-24,4100,Shipping Revenue,0.0,117.6,ORD-003418,Shipping charged to customer
